name,incurred_date,amount,note
Fb Marketing,2018-05-01 10:00:00,870.24,$10.36
Fb Marketing,2018-05-02 10:00:00,786.24,$9.36
Fb Marketing,2018-05-03 10:00:00,815.64,$9.71
Fb Marketing,2018-05-04 10:00:00,1102.92,$13.13
Fb Marketing,2018-05-05 10:00:00,966.84,$11.51
Fb Marketing,2018-05-06 10:00:00,840,$10.00
Fb Marketing,2018-05-07 10:00:00,2068.92,$24.63
Fb Marketing,2018-05-08 10:00:00,1561.56,$18.59
Fb Marketing,2018-05-09 10:00:00,1696.8,$20.20
Fb Marketing,2018-05-10 10:00:00,1678.32,$19.98
Fb Marketing,2018-05-11 10:00:00,1701,$20.25
Fb Marketing,2018-05-12 10:00:00,1791.72,$21.33
Fb Marketing,2018-05-13 10:00:00,1724.52,$20.53
Fb Marketing,2018-05-14 10:00:00,1788.36,$21.29
Fb Marketing,2018-05-15 10:00:00,1870.68,$22.27
Fb Marketing,2018-05-16 10:00:00,746.76,$8.89
Fb Marketing,2018-05-17 10:00:00,568.68,$6.77
Fb Marketing,2018-05-18 10:00:00,984.48,$11.72
Fb Marketing,2018-05-19 10:00:00,845.88,$10.07
Fb Marketing,2018-05-20 10:00:00,560.28,$6.67
Fb Marketing,2018-05-21 10:00:00,519.12,$6.18
Fb Marketing,2018-05-22 10:00:00,513.24,$6.11
Fb Marketing,2018-05-23 10:00:00,576.24,$6.86
Fb Marketing,2018-05-24 10:00:00,584.64,$6.96
Fb Marketing,2018-05-25 10:00:00,577.92,$6.88
Fb Marketing,2018-05-26 10:00:00,352.8,$4.20
Fb Marketing,2018-05-27 10:00:00,289.8,$3.45
